google-big-query	https://docs.cloud.google.com/mcp/set-up-authentication-mcp-servers
google-big-query	https://docs.cloud.google.com/mcp/supported-products
google-big-query	https://docs.cloud.google.com/service-usage/docs/enable-disable
google-big-query	https://support.google.com/cloud/answer/13461325
google-big-query	https://support.google.com/cloud/answer/15544987
google-big-query	https://support.google.com/cloud/answer/15549049
google-big-query	https://support.google.com/cloud/answer/15549135
google-big-query	https://support.google.com/cloud/answer/15549945
google-calendar	https://accounts.google.com/.well-known/oauth-authorization-server
google-calendar	https://calendarmcp.googleapis.com/mcp/v1
google-calendar	https://calendarmcp.googleapis.com/.well-known/oauth-protected-resource/mcp/v1
google-calendar	https://cloud.google.com/service-usage/docs/enable-disable
google-calendar	https://developers.google.com/workspace/calendar/api/auth
google-calendar	https://developers.google.com/workspace/calendar/api/guides/configure-mcp-server
google-calendar	https://developers.google.com/workspace/guides/configure-mcp-security
google-calendar	https://developers.google.com/workspace/guides/configure-mcp-servers
google-calendar	https://developers.google.com/workspace/guides/configure-oauth-consent
google-calendar	https://developers.google.com/workspace/release-notes
google-calendar	https://docs.cloud.google.com/iam/docs/grant-role-console
google-calendar	https://docs.cloud.google.com/mcp/set-up-authentication-mcp-servers
google-calendar	https://support.google.com/a/answer/7281227
google-calendar	https://support.google.com/cloud/answer/15549135
google-calendar	https://support.google.com/cloud/answer/15549257
google-calendar	https://support.google.com/cloud/answer/15549945
google-compute-engine	https://accounts.google.com/
google-compute-engine	https://accounts.google.com/o/oauth2/v2/auth
google-compute-engine	https://accounts.google.com/.well-known/oauth-authorization-server
google-compute-engine	https://bigquery.googleapis.com/.well-known/oauth-protected-resource/mcp
google-compute-engine	https://compute.googleapis.com/mcp
google-compute-engine	https://compute.googleapis.com/.well-known/oauth-protected-resource/mcp
google-compute-engine	https://developers.google.com/identity/protocols/oauth2
google-compute-engine	https://developers.google.com/workspace/guides/configure-oauth-consent
google-compute-engine	https://docs.cloud.google.com/bigquery/docs/use-bigquery-mcp
google-compute-engine	https://docs.cloud.google.com/compute/docs/access/iam
google-compute-engine	https://docs.cloud.google.com/compute/docs/reference/mcp
google-compute-engine	https://docs.cloud.google.com/compute/docs/use-compute-engine-mcp
google-compute-engine	https://docs.cloud.google.com/mcp/authenticate-mcp
google-compute-engine	https://docs.cloud.google.com/mcp/overview
google-compute-engine	https://docs.cloud.google.com/mcp/quotas
google-compute-engine	https://docs.cloud.google.com/mcp/release-notes
google-compute-engine	https://docs.cloud.google.com/mcp/set-up-authentication-mcp-servers
google-compute-engine	https://docs.cloud.google.com/mcp/supported-products
google-compute-engine	https://docs.cloud.google.com/service-usage/docs/enable-disable
google-compute-engine	https://oauth2.googleapis.com/token
google-compute-engine	https://support.google.com/cloud/answer/15549049
google-compute-engine	https://support.google.com/cloud/answer/15549135
google-compute-engine	https://support.google.com/cloud/answer/15549945
google-compute-engine	https://www.googleapis.com/auth/bigquery
google-compute-engine	https://www.googleapis.com/auth/compute
google-docs	https://accounts.google.com/.well-known/oauth-authorization-server
google-docs	https://developers.google.com/llms.txt
google-docs	https://developers.google.com/workspace/docs/api/auth
google-docs	https://developers.google.com/workspace/docs/api/guides/configure-mcp-server
google-docs	https://developers.google.com/workspace/guides/configure-mcp-security
google-docs	https://developers.google.com/workspace/guides/configure-mcp-servers
google-docs	https://developers.google.com/workspace/guides/configure-oauth-consent
google-docs	https://developers.google.com/workspace/guides/create-credentials
google-docs	https://developers.google.com/workspace/guides/enable-apis
google-docs	https://docs.cloud.google.com/mcp/set-up-authentication-mcp-servers
google-docs	https://docs.cloud.google.com/service-usage/docs/enable-disable
google-docs	https://docsmcp.googleapis.com/mcp/v1
google-docs	https://docsmcp.googleapis.com/.well-known/oauth-protected-resource/mcp/v1
google-docs	https://support.google.com/a/answer/7281227?hl=en
google-docs	https://support.google.com/cloud/answer/15549135
google-docs	https://support.google.com/cloud/answer/15549945
google-drive	https://accounts.google.com/.well-known/oauth-authorization-server
google-drive	https://developers.google.com/identity/protocols/oauth2#expiration
google-drive	https://developers.google.com/workspace/drive/api/guides/api-specific-auth
google-drive	https://developers.google.com/workspace/drive/api/guides/configure-mcp-server
google-drive	https://developers.google.com/workspace/drive/api/guides/drive-mcp-server-file-eligibility
google-drive	https://developers.google.com/workspace/drive/api/reference/mcp
google-drive	https://developers.google.com/workspace/guides/configure-oauth-consent
google-drive	https://developers.google.com/workspace/guides/create-credentials#oauth-client-id
google-drive	https://docs.cloud.google.com/iam/docs/grant-role-console
google-drive	https://docs.cloud.google.com/mcp/manage-mcp-servers
google-drive	https://docs.cloud.google.com/mcp/set-up-authentication-mcp-servers
google-drive	https://docs.cloud.google.com/mcp/supported-products
google-drive	https://docs.cloud.google.com/service-usage/docs/enable-disable
google-drive	https://drivemcp.googleapis.com/mcp/v1
google-drive	https://drivemcp.googleapis.com/.well-known/oauth-protected-resource/mcp/v1
google-drive	https://support.google.com/a/answer/7281227
google-drive	https://support.google.com/cloud/answer/15549135
google-drive	https://support.google.com/cloud/answer/15549945
google-people	https://accounts.google.com/.well-known/oauth-authorization-server
google-people	https://cloud.google.com/service-usage/docs/enable-disable
google-people	https://developers.google.com/people/api/mcp
google-people	https://developers.google.com/people/v1/configure-mcp-server
google-people	https://developers.google.com/workspace/guides/configure-mcp-security
google-people	https://developers.google.com/workspace/guides/configure-oauth-consent
google-people	https://developers.google.com/workspace/guides/create-credentials
google-people	https://developers.google.com/workspace/guides/enable-apis
google-people	https://docs.cloud.google.com/iam/docs/grant-role-console
google-people	https://docs.cloud.google.com/mcp/set-up-authentication-mcp-servers
google-people	https://docs.cloud.google.com/mcp/supported-products
google-people	https://people.googleapis.com/mcp/v1
google-people	https://people.googleapis.com/.well-known/oauth-protected-resource/mcp/v1
google-people	https://support.google.com/a/answer/7281227
google-people	https://support.google.com/cloud/answer/15549135
google-people	https://support.google.com/cloud/answer/15549945
google-sheets	https://accounts.google.com/.well-known/oauth-authorization-server
google-sheets	https://cloud.google.com/resource-manager/docs/creating-managing-projects
google-sheets	https://cloud.google.com/service-usage/docs/enable-disable
google-sheets	https://developers.google.com/workspace/guides/configure-mcp-security
google-sheets	https://developers.google.com/workspace/guides/configure-mcp-servers
google-sheets	https://developers.google.com/workspace/guides/configure-oauth-consent
google-sheets	https://developers.google.com/workspace/release-notes
google-sheets	https://developers.google.com/workspace/sheets/api/guides/configure-mcp-server
google-sheets	https://docs.cloud.google.com/iam/docs/grant-role-console
google-sheets	https://docs.cloud.google.com/mcp/set-up-authentication-mcp-servers
google-sheets	https://sheetsmcp.googleapis.com/mcp/v1
google-sheets	https://sheetsmcp.googleapis.com/.well-known/oauth-protected-resource/mcp/v1
google-sheets	https://support.google.com/a/answer/7281227
google-sheets	https://support.google.com/cloud/answer/15549135
google-sheets	https://support.google.com/cloud/answer/15549945
google-slides	https://accounts.google.com/.well-known/oauth-authorization-server
google-slides	https://cloud.google.com/service-usage/docs/enable-disable
google-slides	https://developers.google.com/workspace/guides/configure-mcp-security
google-slides	https://developers.google.com/workspace/guides/configure-mcp-servers
google-slides	https://developers.google.com/workspace/guides/configure-oauth-consent
google-slides	https://developers.google.com/workspace/release-notes
google-slides	https://developers.google.com/workspace/slides/api/guides/configure-mcp-server
google-slides	https://developers.google.com/workspace/slides/api/scopes
google-slides	https://docs.cloud.google.com/iam/docs/grant-role-console
google-slides	https://docs.cloud.google.com/mcp/set-up-authentication-mcp-servers
google-slides	https://slidesmcp.googleapis.com/mcp/v1
google-slides	https://slidesmcp.googleapis.com/.well-known/oauth-protected-resource/mcp/v1
google-slides	https://support.google.com/a/answer/7281227?hl=en
google-slides	https://support.google.com/cloud/answer/15549135
google-slides	https://support.google.com/cloud/answer/15549945
hubspot	https://developers.hubspot.com/ai-tools/mcp
hubspot	https://developers.hubspot.com/changelog/june-2026-rollup
hubspot	https://developers.hubspot.com/changelog/public-beta-self-service-mcp-auth-apps-for-the-hubspot-remote-mcp-server
hubspot	https://developers.hubspot.com/changelog/remote-hubspot-mcp-server-is-now-generally-available
hubspot	https://developers.hubspot.com/changelog/spring-2026-spotlight
hubspot	https://developers.hubspot.com/docs/apps/developer-platform/build-apps/integrate-with-the-remote-hubspot-mcp-server
hubspot	https://developers.hubspot.com/docs/llms.txt
hubspot	https://developers.hubspot.com/mcp
hubspot	https://knowledge.hubspot.com/user-management/hubspot-user-permissions-guide
hubspot	https://mcp.hubspot.com
hubspot	https://mcp.hubspot.com/.well-known/oauth-authorization-server
hubspot	https://mcp.hubspot.com/.well-known/oauth-protected-resource
intercom	https://app.intercom.com/admins/sign_in
intercom	https://developers.intercom.com/docs/build-an-integration/getting-started
intercom	https://developers.intercom.com/docs/build-an-integration/learn-more/authentication
intercom	https://developers.intercom.com/docs/build-an-integration/learn-more/authentication/oauth-scopes
intercom	https://developers.intercom.com/docs/build-an-integration/learn-more/authentication/setting-up-oauth
intercom	https://developers.intercom.com/docs/guides/mcp
intercom	https://developers.intercom.com/llms.txt
intercom	https://mcp.intercom.com/.well-known/oauth-authorization-server
intercom	https://www.intercom.com/help/en/articles/6124430-regional-data-hosting
salesforce	https://api.salesforce.com/platform/mcp/v1/platform/sobject-reads
salesforce	https://api.salesforce.com/.well-known/oauth-protected-resource/platform/mcp/v1/platform/sobject-reads
salesforce	https://developer.salesforce.com/blogs/2026/04/salesforce-hosted-mcp-servers-are-now-generally-available
salesforce	https://developer.salesforce.com/blogs/2026/05/connect-claude-with-salesforce-hosted-mcp-servers
salesforce	https://developer.salesforce.com/docs/ai/automate-resume-processing/guide/aes-create-external-client-app.html
salesforce	https://developer.salesforce.com/docs/analytics/sdk/guide/sdk-setup-settings.html
salesforce	https://developer.salesforce.com/docs/llms-hosted-mcp-servers.txt
salesforce	https://developer.salesforce.com/docs/llms.txt
salesforce	https://developer.salesforce.com/docs/platform/hosted-mcp-servers/guide/activate-mcp-servers.html
salesforce	https://developer.salesforce.com/docs/platform/hosted-mcp-servers/guide/client-connection-overview.html
salesforce	https://developer.salesforce.com/docs/platform/hosted-mcp-servers/guide/connection-issues.html
salesforce	https://developer.salesforce.com/docs/platform/hosted-mcp-servers/guide/create-external-client-app.html
salesforce	https://developer.salesforce.com/docs/platform/hosted-mcp-servers/guide/cursor.html
salesforce	https://developer.salesforce.com/docs/platform/hosted-mcp-servers/guide/hosted-mcp-servers-overview.html
salesforce	https://developer.salesforce.com/docs/platform/hosted-mcp-servers/guide/log-into-org.html
salesforce	https://developer.salesforce.com/docs/platform/hosted-mcp-servers/guide/postman.html
salesforce	https://developer.salesforce.com/docs/platform/hosted-mcp-servers/guide/products-supporting-mcp.html
salesforce	https://developer.salesforce.com/docs/platform/hosted-mcp-servers/guide/servers-reference.html
salesforce	https://developer.salesforce.com/docs/platform/hosted-mcp-servers/guide/sobject-all.html
salesforce	https://developer.salesforce.com/docs/platform/hosted-mcp-servers/guide/sobject-deletes.html
salesforce	https://developer.salesforce.com/docs/platform/hosted-mcp-servers/guide/sobject-mutations.html
salesforce	https://developer.salesforce.com/docs/platform/hosted-mcp-servers/guide/sobject-reads.html
salesforce	https://developer.salesforce.com/docs/platform/mobile-sdk/guide/eca-create.html
salesforce	https://help.salesforce.com/llms.txt
snowflake	https://docs.snowflake.com/en/sql-reference/functions/system_show_oauth_client_secrets
snowflake	https://docs.snowflake.com/en/sql-reference/sql/create-mcp-server
snowflake	https://docs.snowflake.com/en/sql-reference/sql/create-role
snowflake	https://docs.snowflake.com/en/sql-reference/sql/create-security-integration-oauth-snowflake
snowflake	https://docs.snowflake.com/en/sql-reference/sql/grant-database-role
snowflake	https://docs.snowflake.com/en/sql-reference/sql/grant-privilege
snowflake	https://docs.snowflake.com/en/sql-reference/sql/grant-role
snowflake	https://docs.snowflake.com/en/user-guide/admin-account-identifier
snowflake	https://docs.snowflake.com/en/user-guide/gen-conn-config
snowflake	https://docs.snowflake.com/en/user-guide/oauth-custom
snowflake	https://docs.snowflake.com/en/user-guide/oauth-snowflake-overview
snowflake	https://docs.snowflake.com/en/user-guide/querying-semistructured
snowflake	https://docs.snowflake.com/en/user-guide/snowflake-cortex/cortex-agents-manage
snowflake	https://docs.snowflake.com/en/user-guide/snowflake-cortex/cortex-agents-mcp
snowflake	https://docs.snowflake.com/en/user-guide/snowflake-cortex/cortex-agents-setup
snowflake	https://docs.snowflake.com/en/user-guide/snowflake-cortex/llms.txt
snowflake	https://docs.snowflake.com/en/user-guide/ui-snowsight/workspaces
snowflake	https://docs.snowflake.com/en/user-guide/ui-snowsight/workspaces-working
snowflake	https://docs.snowflake.com/llms.txt
snowflake	https://quickstarts.snowflake.com/guide/getting-started-with-snowflake-mcp-server/index.html
x	http://localhost:8080/callback
x	https://console.x.com
x	https://docs.x.com/llms.txt
x	https://raw.githubusercontent.com/xdevplatform/xurl/main/README.md
x	https://x-preview.mintlify.app
x	https://x-preview.mintlify.app/fundamentals/authentication/oauth-2-0/application-only
x	https://x-preview.mintlify.app/fundamentals/authentication/oauth-2-0/authorization-code
x	https://x-preview.mintlify.app/fundamentals/authentication/overview
x	https://x-preview.mintlify.app/fundamentals/developer-apps
x	https://x-preview.mintlify.app/fundamentals/developer-portal
x	https://x-preview.mintlify.app/tools/mcp
x	https://x-preview.mintlify.app/x-api/getting-started/getting-access
x	https://x-preview.mintlify.app/x-api/getting-started/pricing
x-docs	https://docs.x.com/llms.txt
x-docs	https://docs.x.com/mcp
x-docs	https://docs.x.com/tools/mcp
x-docs	https://x-preview.mintlify.app/
x-docs	https://x-preview.mintlify.app/llms.txt
x-docs	https://x-preview.mintlify.app/tools/mcp
zapier	https://docs.zapier.com
zapier	https://docs.zapier.com/llms.txt
zapier	https://docs.zapier.com/mcp/get-started/authentication
zapier	https://docs.zapier.com/mcp/get-started/connect
zapier	https://docs.zapier.com/mcp/overview/how-tools-work
zapier	https://docs.zapier.com/mcp/quickstart
zapier	https://docs.zapier.com/mcp/security
zapier	https://docs.zapier.com/mcp/usage
zapier	https://help.zapier.com/hc/en-us
zapier	https://help.zapier.com/hc/en-us/articles/36265392843917-Use-Zapier-MCP-with-your-client
zapier	https://mcp.zapier.com
zapier	https://mcp.zapier.com/api/v1/connect
zapier	https://mcp.zapier.com/.well-known/oauth-authorization-server
zapier	https://mcp.zapier.com/.well-known/oauth-protected-resource/api/v1/connect
zapier	https://zapier.com/mcp
